EventID,HitID,ClusterID,DeltaZ,DeltaPhi,DeltaTime,ADC,ZPosition,Phi,Time
2808,52,1,0.0,0.0,0.0,27500,-0.80,5.45,2.24
2809,43,1,0.0,0.0,0.0,21100,80.84,4.50,2.66
2809,43,1,0.0,0.0,0.0,23600,80.84,4.50,1.85
2810,7,1,0.0,0.0,0.0,7500,19.07,0.73,3.39
2810,7,1,0.0,0.0,0.0,7700,19.07,0.73,3.20
2812,16,1,0.0,0.0,0.0,2100,42.62,1.68,2.64
2812,16,1,0.0,0.0,0.0,2200,42.62,1.68,2.21
2813,59,1,120.10,0.00,0.27,100,135.00,6.18,1.32
2813,59,1,0.0,0.0,0.0,11400,14.90,6.18,1.97
2813,59,1,0.0,0.0,0.0,11400,14.90,6.18,1.82
2814,58,1,0.0,0.0,0.0,3500,-90.74,6.07,4.55
2814,58,1,0.0,0.0,0.0,3000,-90.74,6.07,5.46
2815,13,1,111.77,0.00,0.70,6000,-45.00,1.36,1.33
2815,13,1,0.0,0.0,0.0,10200,66.77,1.36,2.34
2815,13,1,0.0,0.0,0.0,10800,66.77,1.36,1.67
2816,39,1,0.0,0.0,0.0,5300,-104.44,4.08,3.47
2816,39,1,0.0,0.0,0.0,4600,-104.44,4.08,4.51
2817,39,1,141.02,0.00,0.21,500,135.00,4.08,1.48
2817,39,1,141.02,0.00,0.23,400,135.00,4.08,1.51
2817,39,1,0.0,0.0,0.0,15800,-6.02,4.08,1.88
2817,39,1,0.0,0.0,0.0,15900,-6.02,4.08,1.94
2818,47,1,160.43,0.00,0.76,5500,75.00,4.92,1.20
2818,47,1,0.0,0.0,0.0,11300,-85.43,4.92,1.38
2818,47,1,0.0,0.0,0.0,10000,-85.43,4.92,2.23
2819,24,1,0.0,0.0,0.0,6900,123.15,2.51,2.66
2819,24,1,0.0,0.0,0.0,7900,123.15,2.51,1.43
2820,26,1,0.0,0.0,0.0,7200,94.08,2.72,4.47
2820,26,1,0.0,0.0,0.0,8200,94.08,2.72,3.53
2822,22,1,0.0,0.0,0.0,20000,16.40,2.30,2.44
2822,22,1,0.0,0.0,0.0,20400,16.40,2.30,2.27
2823,4,1,0.0,0.0,0.0,28900,-63.51,0.42,1.77
2823,4,1,0.0,0.0,0.0,26600,-63.51,0.42,2.40
2824,34,1,0.0,0.0,0.0,7300,16.23,3.56,1.93
2824,34,1,0.0,0.0,0.0,7900,16.23,3.56,1.76
2825,36,1,0.0,0.0,0.0,16700,39.81,3.77,2.64
2825,36,1,0.0,0.0,0.0,17900,39.81,3.77,2.24
2826,14,1,66.49,0.00,0.60,3700,-15.00,1.47,1.38
2826,14,1,0.0,0.0,0.0,14500,51.49,1.47,2.26
2826,14,1,0.0,0.0,0.0,15900,51.49,1.47,1.74
2827,56,1,0.0,0.0,0.0,4400,50.75,5.86,2.27
2827,56,1,0.0,0.0,0.0,4800,50.75,5.86,1.77
2828,37,1,205.66,0.00,1.27,4500,75.00,3.87,1.37
2828,37,1,0.0,0.0,0.0,14200,-130.66,3.87,1.37
2828,37,1,0.0,0.0,0.0,12000,-130.66,3.87,2.68
2829,51,1,217.28,0.00,1.48,4200,-105.00,5.34,1.49
2829,51,1,0.0,0.0,0.0,11800,112.28,5.34,2.39
2829,51,1,0.0,0.0,0.0,13500,112.28,5.34,1.27
2830,10,1,0.0,0.0,0.0,400,-55.93,1.05,1.57
2830,10,1,0.0,0.0,0.0,300,-55.93,1.05,2.13
2831,13,1,130.01,0.00,0.94,2500,-45.00,1.36,1.48
2831,13,1,0.0,0.0,0.0,15300,85.01,1.36,2.52
2831,13,1,0.0,0.0,0.0,17600,85.01,1.36,1.67
2832,55,1,17.97,0.00,0.14,700,15.00,5.76,1.28
2832,55,1,0.0,0.0,0.0,10900,-2.97,5.76,1.80
2832,55,1,0.0,0.0,0.0,11000,-2.97,5.76,1.83
2833,32,1,81.82,0.00,0.32,4600,-75.00,3.35,1.39
2833,32,1,0.0,0.0,0.0,11600,6.82,3.35,1.87
2833,32,1,0.0,0.0,0.0,11900,6.82,3.35,1.80
2834,10,1,70.10,0.00,0.54,3600,-135.00,1.05,1.36
2834,10,1,0.0,0.0,0.0,14000,-64.90,1.05,1.62
2834,10,1,0.0,0.0,0.0,13200,-64.90,1.05,2.27
2835,7,1,0.0,0.0,0.0,9700,30.72,0.73,3.18
2835,7,1,0.0,0.0,0.0,10400,30.72,0.73,2.87
2836,57,1,0.0,0.0,0.0,15500,87.69,5.97,3.01
2836,57,1,0.0,0.0,0.0,18200,87.69,5.97,2.13
2837,59,1,188.34,0.00,0.54,4200,135.00,6.18,1.48
2837,59,1,0.0,0.0,0.0,14200,-53.34,6.18,1.92
2837,59,1,0.0,0.0,0.0,13300,-53.34,6.18,2.46
2838,2,1,0.0,0.0,0.0,2300,-31.95,0.21,5.26
2838,2,1,0.0,0.0,0.0,2300,-31.95,0.21,5.58
2839,22,1,0.0,0.0,0.0,17200,-22.49,2.30,2.39
2839,22,1,0.0,0.0,0.0,16800,-22.49,2.30,2.62
2840,2,1,0.0,0.0,0.0,6000,90.51,0.21,3.96
2840,2,1,0.0,0.0,0.0,6700,90.51,0.21,3.06
2841,16,1,17.50,0.00,0.76,4700,45.00,1.68,1.26
2841,16,1,0.0,0.0,0.0,11400,62.50,1.68,2.14
2841,16,1,0.0,0.0,0.0,12300,62.50,1.68,1.51
2842,7,1,0.0,0.0,0.0,13300,47.46,0.73,2.99
2842,7,1,0.0,0.0,0.0,14600,47.46,0.73,2.52
2843,32,1,0.0,0.0,0.0,9500,51.29,3.35,2.56
2843,32,1,0.0,0.0,0.0,10000,51.29,3.35,2.05
2844,47,1,0.0,0.0,0.0,13100,-119.16,4.92,2.24
2844,47,1,0.0,0.0,0.0,11300,-119.16,4.92,3.43
2847,12,1,140.84,0.00,0.83,5100,-75.00,1.26,1.29
2847,12,1,0.0,0.0,0.0,10700,65.84,1.26,2.15
2847,12,1,0.0,0.0,0.0,11600,65.84,1.26,1.49
2848,52,1,17.73,0.00,0.35,4000,-75.00,5.45,1.54
2848,52,1,0.0,0.0,0.0,13700,-57.27,5.45,1.73
2848,52,1,0.0,0.0,0.0,12700,-57.27,5.45,2.31
2849,37,1,55.33,0.00,0.28,6300,75.00,3.87,1.14
2849,37,1,0.0,0.0,0.0,10000,19.67,3.87,1.85
2849,37,1,0.0,0.0,0.0,10300,19.67,3.87,1.65
2851,54,1,0.0,0.0,0.0,7500,89.42,5.65,3.97
2851,54,1,0.0,0.0,0.0,8500,89.42,5.65,3.08
2852,7,1,52.85,0.00,1.50,1200,75.00,0.73,1.63
2852,7,1,0.0,0.0,0.0,19800,127.85,0.73,2.75
2852,7,1,0.0,0.0,0.0,23000,127.85,0.73,1.47
2853,9,1,0.0,0.0,0.0,5500,-136.52,0.94,3.26
2853,9,1,0.0,0.0,0.0,4800,-136.52,0.94,4.63
2855,29,1,0.0,0.0,0.0,3400,128.30,3.04,2.63
2855,29,1,0.0,0.0,0.0,3900,128.30,3.04,1.34
2857,13,1,0.0,0.0,0.0,19700,-76.90,1.36,2.26
2857,13,1,0.0,0.0,0.0,18400,-76.90,1.36,3.03
2858,31,1,0.0,0.0,0.0,10000,11.10,3.25,3.05
2858,31,1,0.0,0.0,0.0,10300,11.10,3.25,2.94
2859,37,1,0.0,0.0,0.0,8900,30.03,3.87,3.43
2859,37,1,0.0,0.0,0.0,9400,30.03,3.87,3.13
2860,57,1,0.0,0.0,0.0,5300,4.77,5.97,4.21
2860,57,1,0.0,0.0,0.0,5600,4.77,5.97,4.16
2861,20,1,0.0,0.0,0.0,2100,25.00,2.09,6.51
2861,20,1,0.0,0.0,0.0,2200,25.00,2.09,6.26
2862,5,1,0.0,0.0,0.0,100,-66.84,0.52,1.84
2862,5,1,0.0,0.0,0.0,0,-66.84,0.52,2.51
2863,54,1,0.0,0.0,0.0,23100,63.95,5.65,2.42
2863,54,1,0.0,0.0,0.0,25300,63.95,5.65,1.78
2864,40,1,0.0,0.0,0.0,10800,109.12,4.19,3.48
2864,40,1,0.0,0.0,0.0,12000,109.12,4.19,2.38
2865,54,1,0.0,0.0,0.0,6200,-38.21,5.65,3.63
2865,54,1,0.0,0.0,0.0,5900,-38.21,5.65,4.01
2866,26,1,0.0,0.0,0.0,12700,82.67,2.72,3.22
2866,26,1,0.0,0.0,0.0,13900,82.67,2.72,2.39
2867,43,1,0.0,0.0,0.0,16400,-96.60,4.50,2.07
2867,43,1,0.0,0.0,0.0,15000,-96.60,4.50,3.03
2868,32,1,0.0,0.0,0.0,15800,97.09,3.35,3.25
2868,32,1,0.0,0.0,0.0,17400,97.09,3.35,2.27
2869,21,1,0.0,0.0,0.0,22900,-117.07,2.20,1.69
2869,21,1,0.0,0.0,0.0,19500,-117.07,2.20,2.86
2870,48,1,97.32,0.00,0.17,4100,105.00,5.03,1.32
2870,48,1,0.0,0.0,0.0,12600,7.68,5.03,1.97
2870,48,1,0.0,0.0,0.0,12900,7.68,5.03,1.89
2871,9,1,237.21,0.00,0.91,2700,135.00,0.94,1.31
2871,9,1,0.0,0.0,0.0,17400,-102.21,0.94,1.38
2871,9,1,0.0,0.0,0.0,14600,-102.21,0.94,2.40
2872,60,1,0.0,0.0,0.0,6300,-120.40,6.28,3.14
2872,60,1,0.0,0.0,0.0,5400,-120.40,6.28,4.34
2873,31,1,78.16,0.00,0.03,3600,-105.00,3.25,1.57
2873,31,1,0.0,0.0,0.0,13800,-26.84,3.25,1.89
2873,31,1,0.0,0.0,0.0,13200,-26.84,3.25,2.16
2874,39,1,232.44,0.00,0.93,4100,135.00,4.08,1.30
2874,39,1,0.0,0.0,0.0,13400,-97.44,4.08,1.47
2874,39,1,0.0,0.0,0.0,12100,-97.44,4.08,2.44
2875,20,1,0.0,0.0,0.0,5000,-19.45,2.09,2.70
2875,20,1,0.0,0.0,0.0,5000,-19.45,2.09,2.90
2876,41,1,0.0,0.0,0.0,8700,-24.63,4.29,3.09
2876,41,1,0.0,0.0,0.0,8400,-24.63,4.29,3.34
2877,50,1,159.69,0.00,0.45,1700,-135.00,5.24,1.67
2877,50,1,0.0,0.0,0.0,18800,24.69,5.24,2.28
2877,50,1,0.0,0.0,0.0,19400,24.69,5.24,2.04
2878,27,1,129.08,0.00,0.20,2300,75.00,2.83,1.44
2878,27,1,0.0,0.0,0.0,12900,-54.08,2.83,1.53
2878,27,1,0.0,0.0,0.0,11800,-54.08,2.83,2.08
2881,26,1,122.77,0.00,0.66,4000,45.00,2.72,1.48
2881,26,1,0.0,0.0,0.0,15000,-77.77,2.72,1.67
2881,26,1,0.0,0.0,0.0,13700,-77.77,2.72,2.45
2883,49,1,215.37,0.00,0.67,0,135.00,5.13,1.60
2883,49,1,0.0,0.0,0.0,27800,-80.37,5.13,1.76
2883,49,1,0.0,0.0,0.0,26400,-80.37,5.13,2.57
2884,26,1,0.0,0.0,0.0,4200,-85.21,2.72,3.91
2884,26,1,0.0,0.0,0.0,3900,-85.21,2.72,4.77
2885,4,1,0.0,0.0,0.0,14900,100.52,0.42,3.00
2885,4,1,0.0,0.0,0.0,16700,100.52,0.42,1.99
2886,56,1,0.0,0.0,0.0,19300,-56.45,5.86,2.33
2886,56,1,0.0,0.0,0.0,18000,-56.45,5.86,2.90
2887,42,1,0.0,0.0,0.0,11500,-10.24,4.40,2.08
2887,42,1,0.0,0.0,0.0,11300,-10.24,4.40,2.18
2888,52,1,112.40,0.00,0.61,1100,-75.00,5.45,1.51
2888,52,1,0.0,0.0,0.0,20900,37.40,5.45,2.16
2888,52,1,0.0,0.0,0.0,21700,37.40,5.45,1.79
2890,36,1,86.50,0.00,0.28,4800,45.00,3.77,1.38
2890,36,1,0.0,0.0,0.0,12300,-41.50,3.77,1.73
2890,36,1,0.0,0.0,0.0,11400,-41.50,3.77,2.15
2891,50,1,251.42,0.00,1.58,6300,-135.00,5.24,1.41
2891,50,1,0.0,0.0,0.0,9400,116.42,5.24,2.28
2891,50,1,0.0,0.0,0.0,10700,116.42,5.24,1.12
2892,18,1,45.11,0.00,0.74,2700,105.00,1.88,1.28
2892,18,1,0.0,0.0,0.0,10800,59.89,1.88,2.14
2892,18,1,0.0,0.0,0.0,11300,59.89,1.88,1.54
2893,16,1,82.31,0.00,1.53,1300,45.00,1.68,1.60
2893,16,1,0.0,0.0,0.0,18300,127.31,1.68,2.69
2893,16,1,0.0,0.0,0.0,20900,127.31,1.68,1.41
2894,28,1,48.43,0.00,0.59,2200,105.00,2.93,1.38
2894,28,1,0.0,0.0,0.0,16400,56.57,2.93,2.34
2894,28,1,0.0,0.0,0.0,17900,56.57,2.93,1.78
2897,27,1,70.86,0.00,0.26,5000,75.00,2.83,1.21
2897,27,1,0.0,0.0,0.0,11300,4.14,2.83,1.71
2897,27,1,0.0,0.0,0.0,11200,4.14,2.83,1.67
2898,49,1,134.65,0.00,0.19,5400,135.00,5.13,1.42
2898,49,1,0.0,0.0,0.0,11400,0.35,5.13,1.93
2898,49,1,0.0,0.0,0.0,11700,0.35,5.13,1.93
2900,11,1,0.0,0.0,0.0,16200,-114.79,1.15,2.03
2900,11,1,0.0,0.0,0.0,14000,-114.79,1.15,3.18
2901,55,1,66.48,0.00,0.94,600,15.00,5.76,1.45
2901,55,1,0.0,0.0,0.0,22800,81.48,5.76,2.44
2901,55,1,0.0,0.0,0.0,24700,81.48,5.76,1.62
2902,6,1,118.28,0.00,0.63,4300,45.00,0.63,1.31
2902,6,1,0.0,0.0,0.0,13000,-73.28,0.63,1.54
2902,6,1,0.0,0.0,0.0,12700,-73.28,0.63,2.27
2904,17,1,103.96,0.00,0.14,4300,75.00,1.78,1.35
2904,17,1,0.0,0.0,0.0,13100,-28.96,1.78,1.75
2904,17,1,0.0,0.0,0.0,13000,-28.96,1.78,2.04
2906,26,1,50.86,0.00,0.12,4900,45.00,2.72,1.32
2906,26,1,0.0,0.0,0.0,11700,-5.86,2.72,1.81
2906,26,1,0.0,0.0,0.0,11400,-5.86,2.72,1.87
2909,48,1,0.0,0.0,0.0,12000,-34.27,5.03,2.75
2909,48,1,0.0,0.0,0.0,11200,-34.27,5.03,3.09
2910,46,1,0.0,0.0,0.0,3200,-124.71,4.82,5.31
2910,46,1,0.0,0.0,0.0,2700,-124.71,4.82,6.56
2911,19,1,66.15,0.00,0.75,1700,135.00,1.99,1.48
2911,19,1,0.0,0.0,0.0,18700,68.85,1.99,2.46
2911,19,1,0.0,0.0,0.0,20300,68.85,1.99,1.78
2912,25,1,20.56,0.00,0.23,2800,15.00,2.62,1.57
2912,25,1,0.0,0.0,0.0,16000,-5.56,2.62,1.96
2912,25,1,0.0,0.0,0.0,16100,-5.56,2.62,2.02
2913,52,1,10.16,0.00,0.48,2100,-75.00,5.45,1.50
2913,52,1,0.0,0.0,0.0,19500,-64.84,5.45,1.71
2913,52,1,0.0,0.0,0.0,18100,-64.84,5.45,2.35
2914,14,1,8.69,0.00,0.10,4700,-15.00,1.47,1.21
2914,14,1,0.0,0.0,0.0,11700,-23.69,1.47,1.65
2914,14,1,0.0,0.0,0.0,11800,-23.69,1.47,1.89
2916,59,1,141.70,0.00,0.31,4800,135.00,6.18,1.54
2916,59,1,0.0,0.0,0.0,12000,-6.70,6.18,1.83
2916,59,1,0.0,0.0,0.0,11500,-6.70,6.18,1.89
2917,50,1,0.0,0.0,0.0,7800,-1.99,5.24,3.53
2917,50,1,0.0,0.0,0.0,7800,-1.99,5.24,3.55
2918,19,1,0.0,0.0,0.0,21800,122.29,1.99,3.07
2918,19,1,0.0,0.0,0.0,25300,122.29,1.99,1.85
2919,14,1,0.0,0.0,0.0,6600,-87.69,1.47,1.59
2919,14,1,0.0,0.0,0.0,5700,-87.69,1.47,2.46
2920,59,1,0.0,0.0,0.0,27200,18.91,6.18,2.16
2920,59,1,0.0,0.0,0.0,27800,18.91,6.18,1.97
2921,56,1,0.0,0.0,0.0,10500,24.70,5.86,3.07
2921,56,1,0.0,0.0,0.0,10700,24.70,5.86,2.82
2922,36,1,41.31,0.00,0.77,1400,45.00,3.77,1.37
2922,36,1,0.0,0.0,0.0,19300,86.31,3.77,2.59
2922,36,1,0.0,0.0,0.0,22000,86.31,3.77,1.73
2924,50,1,0.0,0.0,0.0,7300,79.10,5.24,3.82
2924,50,1,0.0,0.0,0.0,8100,79.10,5.24,3.03
2925,17,1,0.0,0.0,0.0,15700,37.90,1.78,3.01
2925,17,1,0.0,0.0,0.0,16000,37.90,1.78,2.64
2927,41,1,0.0,0.0,0.0,8800,-4.75,4.29,3.11
2927,41,1,0.0,0.0,0.0,8800,-4.75,4.29,3.15
2928,27,1,135.39,0.00,0.62,3800,75.00,2.83,1.16
2928,27,1,0.0,0.0,0.0,14300,-60.39,2.83,1.58
2928,27,1,0.0,0.0,0.0,13400,-60.39,2.83,2.18
2929,7,1,0.0,0.0,0.0,300,24.34,0.73,2.08
2929,7,1,0.0,0.0,0.0,400,24.34,0.73,1.83
2930,27,1,0.0,0.0,0.0,16800,-86.05,2.83,2.36
2930,27,1,0.0,0.0,0.0,15200,-86.05,2.83,3.22
2931,27,1,0.0,0.0,0.0,11500,31.86,2.83,2.92
2931,27,1,0.0,0.0,0.0,12200,31.86,2.83,2.60
2933,16,1,0.0,0.0,0.0,24700,39.52,1.68,2.66
2933,16,1,0.0,0.0,0.0,26300,39.52,1.68,2.27
2935,55,1,122.03,0.00,1.46,3800,15.00,5.76,1.39
2935,55,1,0.0,0.0,0.0,13000,137.03,5.76,2.69
2935,55,1,0.0,0.0,0.0,15100,137.03,5.76,1.32
2936,27,1,0.0,0.0,0.0,21700,108.98,2.83,2.92
2936,27,1,0.0,0.0,0.0,24900,108.98,2.83,1.83
2937,49,1,160.65,0.00,0.10,3500,135.00,5.13,1.33
2937,49,1,0.0,0.0,0.0,14600,-25.65,5.13,1.75
2937,49,1,0.0,0.0,0.0,14000,-25.65,5.13,2.01
2938,11,1,83.38,0.00,0.18,4600,-105.00,1.15,1.48
2938,11,1,0.0,0.0,0.0,13600,-21.62,1.15,2.04
2938,11,1,0.0,0.0,0.0,12800,-21.62,1.15,2.26
2939,30,1,0.0,0.0,0.0,4500,74.40,3.14,4.83
2939,30,1,0.0,0.0,0.0,5000,74.40,3.14,4.08
2940,8,1,0.0,0.0,0.0,24500,83.68,0.84,2.68
2940,8,1,0.0,0.0,0.0,27800,83.68,0.84,1.84
2941,31,1,0.0,0.0,0.0,21400,-101.17,3.25,1.80
2941,31,1,0.0,0.0,0.0,18600,-101.17,3.25,2.82
2942,1,1,22.43,0.00,0.49,3500,-105.00,0.10,1.61
2942,1,1,0.0,0.0,0.0,14900,-82.57,0.10,1.57
2942,1,1,0.0,0.0,0.0,13700,-82.57,0.10,2.39
2943,15,1,5.72,0.00,0.33,4000,15.00,1.57,1.50
2943,15,1,0.0,0.0,0.0,13000,9.28,1.57,2.01
2943,15,1,0.0,0.0,0.0,12900,9.28,1.57,1.92
2944,36,1,0.0,0.0,0.0,18200,-122.87,3.77,1.99
2944,36,1,0.0,0.0,0.0,15800,-122.87,3.77,3.22
2945,42,1,0.0,0.0,0.0,7100,-16.09,4.40,3.80
2945,42,1,0.0,0.0,0.0,6900,-16.09,4.40,3.96
2947,26,1,178.29,0.00,1.16,1800,45.00,2.72,1.63
2947,26,1,0.0,0.0,0.0,19900,-133.29,2.72,1.49
2947,26,1,0.0,0.0,0.0,17200,-133.29,2.72,2.82
2948,44,1,86.23,0.00,0.90,2100,-15.00,4.61,1.56
2948,44,1,0.0,0.0,0.0,17000,71.23,4.61,2.43
2948,44,1,0.0,0.0,0.0,18600,71.23,4.61,1.72
2949,12,1,0.0,0.0,0.0,23100,-64.27,1.26,1.98
2949,12,1,0.0,0.0,0.0,21500,-64.27,1.26,2.63
2950,58,1,158.37,0.00,0.30,5100,105.00,6.07,1.32
2950,58,1,0.0,0.0,0.0,11100,-53.37,6.07,1.51
2950,58,1,0.0,0.0,0.0,10500,-53.37,6.07,2.05
2951,32,1,0.0,0.0,0.0,4300,-53.79,3.35,3.91
2951,32,1,0.0,0.0,0.0,4000,-53.79,3.35,4.45
2953,39,1,0.0,0.0,0.0,3800,-41.72,4.08,4.30
2953,39,1,0.0,0.0,0.0,3600,-41.72,4.08,4.71
2954,4,1,0.0,0.0,0.0,9400,83.03,0.42,3.36
2954,4,1,0.0,0.0,0.0,10400,83.03,0.42,2.53
2955,43,1,0.0,0.0,0.0,4400,-92.53,4.50,3.98
2955,43,1,0.0,0.0,0.0,3800,-92.53,4.50,4.91
2956,46,1,0.0,0.0,0.0,4200,16.47,4.82,4.41
2956,46,1,0.0,0.0,0.0,4300,16.47,4.82,4.24
2957,20,1,0.0,0.0,0.0,9400,48.39,2.09,3.31
2957,20,1,0.0,0.0,0.0,10100,48.39,2.09,2.83
2958,51,1,0.0,0.0,0.0,3300,-104.04,5.34,1.26
2958,51,1,0.0,0.0,0.0,2800,-104.04,5.34,2.31
2959,22,1,0.0,0.0,0.0,6700,-99.63,2.30,3.39
2959,22,1,0.0,0.0,0.0,5900,-99.63,2.30,4.39
2960,27,1,0.0,0.0,0.0,24600,22.56,2.83,2.29
2960,27,1,0.0,0.0,0.0,25300,22.56,2.83,2.07
2961,56,1,0.0,0.0,0.0,4700,128.66,5.86,5.03
2961,56,1,0.0,0.0,0.0,5500,128.66,5.86,3.75
2962,12,1,125.61,0.00,0.76,1100,-75.00,1.26,1.30
2962,12,1,0.0,0.0,0.0,10200,50.61,1.26,2.00
2962,12,1,0.0,0.0,0.0,11300,50.61,1.26,1.50
2963,51,1,56.42,0.00,0.22,2700,-105.00,5.34,1.52
2963,51,1,0.0,0.0,0.0,16200,-48.58,5.34,1.71
2963,51,1,0.0,0.0,0.0,15400,-48.58,5.34,2.19
2964,57,1,0.0,0.0,0.0,600,122.86,5.97,2.68
2964,57,1,0.0,0.0,0.0,800,122.86,5.97,1.45
2966,45,1,65.01,0.00,1.18,3300,15.00,4.71,1.65
2966,45,1,0.0,0.0,0.0,15500,80.01,4.71,2.38
2966,45,1,0.0,0.0,0.0,17200,80.01,4.71,1.58
2968,42,1,0.0,0.0,0.0,11700,-123.81,4.40,2.29
2968,42,1,0.0,0.0,0.0,9700,-123.81,4.40,3.53
2970,31,1,0.0,0.0,0.0,20600,1.04,3.25,2.54
2970,31,1,0.0,0.0,0.0,20900,1.04,3.25,2.53
2971,16,1,0.0,0.0,0.0,10200,-32.35,1.68,3.27
2971,16,1,0.0,0.0,0.0,9700,-32.35,1.68,3.60
2972,50,1,180.90,0.00,0.75,5000,-135.00,5.24,1.33
2972,50,1,0.0,0.0,0.0,10600,45.90,5.24,1.97
2972,50,1,0.0,0.0,0.0,11000,45.90,5.24,1.51
2973,57,1,0.0,0.0,0.0,9300,-63.68,5.97,2.97
2973,57,1,0.0,0.0,0.0,8200,-63.68,5.97,3.61
2974,27,1,0.0,0.0,0.0,16400,122.43,2.83,3.28
2974,27,1,0.0,0.0,0.0,18900,122.43,2.83,2.06
2975,7,1,0.0,0.0,0.0,18700,-45.72,0.73,2.25
2975,7,1,0.0,0.0,0.0,17600,-45.72,0.73,2.71
2976,18,1,0.0,0.0,0.0,6200,143.21,1.88,4.19
2976,18,1,0.0,0.0,0.0,7300,143.21,1.88,2.76
2977,40,1,186.45,0.00,0.70,6200,-135.00,4.19,1.37
2977,40,1,0.0,0.0,0.0,10900,51.45,4.19,2.14
2977,40,1,0.0,0.0,0.0,11700,51.45,4.19,1.62
2978,45,1,0.73,0.00,0.29,2500,15.00,4.71,1.41
2978,45,1,0.0,0.0,0.0,16900,15.73,4.71,2.06
2978,45,1,0.0,0.0,0.0,16900,15.73,4.71,1.90
2979,35,1,7.48,0.00,0.02,5400,15.00,3.67,1.11
2979,35,1,0.0,0.0,0.0,11100,7.52,3.67,1.90
2979,35,1,0.0,0.0,0.0,11100,7.52,3.67,1.83
2980,37,1,0.0,0.0,0.0,8900,-41.34,3.87,2.97
2980,37,1,0.0,0.0,0.0,8100,-41.34,3.87,3.38
2981,33,1,0.0,0.0,0.0,9000,-69.34,3.46,2.93
2981,33,1,0.0,0.0,0.0,8300,-69.34,3.46,3.62
2982,40,1,0.0,0.0,0.0,10200,153.16,4.19,3.56
2982,40,1,0.0,0.0,0.0,12300,153.16,4.19,2.03
2983,38,1,0.0,0.0,0.0,4000,61.79,3.98,5.05
2983,38,1,0.0,0.0,0.0,4400,61.79,3.98,4.43
2984,14,1,0.0,0.0,0.0,24400,-18.72,1.47,2.23
2984,14,1,0.0,0.0,0.0,23800,-18.72,1.47,2.41
2985,24,1,4.46,0.00,0.10,2000,-15.00,2.51,1.50
2985,24,1,0.0,0.0,0.0,19100,-19.46,2.51,2.01
2985,24,1,0.0,0.0,0.0,18500,-19.46,2.51,2.20
2986,40,1,0.0,0.0,0.0,4600,46.90,4.19,4.70
2986,40,1,0.0,0.0,0.0,4900,46.90,4.19,4.23
2987,36,1,66.82,0.00,0.11,4100,45.00,3.77,1.38
2987,36,1,0.0,0.0,0.0,14300,-21.82,3.77,1.86
2987,36,1,0.0,0.0,0.0,13700,-21.82,3.77,2.08
2988,4,1,4.93,0.00,0.21,1300,-15.00,0.42,1.74
2988,4,1,0.0,0.0,0.0,21500,-10.07,0.42,2.08
2988,4,1,0.0,0.0,0.0,20600,-10.07,0.42,2.18
2990,8,1,160.77,0.00,0.32,3800,105.00,0.84,1.53
2990,8,1,0.0,0.0,0.0,13100,-55.77,0.84,1.71
2990,8,1,0.0,0.0,0.0,12500,-55.77,0.84,2.27
2991,45,1,0.0,0.0,0.0,16800,11.75,4.71,2.80
2991,45,1,0.0,0.0,0.0,17000,11.75,4.71,2.69
2992,33,1,0.0,0.0,0.0,11100,118.56,3.46,2.76
2992,33,1,0.0,0.0,0.0,12900,118.56,3.46,1.58
2993,12,1,0.0,0.0,0.0,20200,-1.99,1.26,2.22
2993,12,1,0.0,0.0,0.0,19900,-1.99,1.26,2.24
2994,23,1,0.0,0.0,0.0,17300,-96.64,2.41,1.94
2994,23,1,0.0,0.0,0.0,15200,-96.64,2.41,2.90
2995,29,1,0.0,0.0,0.0,8000,27.65,3.04,3.68
2995,29,1,0.0,0.0,0.0,8300,27.65,3.04,3.41
2996,2,1,0.0,0.0,0.0,5100,48.49,0.21,4.56
2996,2,1,0.0,0.0,0.0,5300,48.49,0.21,4.08
2997,39,1,0.0,0.0,0.0,22200,48.70,4.08,2.55
2997,39,1,0.0,0.0,0.0,24200,48.70,4.08,2.06
2998,37,1,108.95,0.00,0.31,1700,75.00,3.87,1.47
2998,37,1,0.0,0.0,0.0,20100,-33.95,3.87,1.97
2998,37,1,0.0,0.0,0.0,18600,-33.95,3.87,2.31
2999,48,1,0.0,0.0,0.0,18300,118.88,5.03,3.12
2999,48,1,0.0,0.0,0.0,20800,118.88,5.03,1.93
3000,43,1,0.0,0.0,0.0,23300,21.04,4.50,2.30
3000,43,1,0.0,0.0,0.0,23800,21.04,4.50,2.09
3001,27,1,0.0,0.0,0.0,6600,70.40,2.83,2.61
3001,27,1,0.0,0.0,0.0,7500,70.40,2.83,1.90
3002,10,1,0.0,0.0,0.0,16900,17.21,1.05,2.67
3002,10,1,0.0,0.0,0.0,17200,17.21,1.05,2.50
3004,12,1,192.42,0.00,1.24,2200,-75.00,1.26,1.36
3004,12,1,0.0,0.0,0.0,15800,117.42,1.26,2.59
3004,12,1,0.0,0.0,0.0,19000,117.42,1.26,1.42
3005,34,1,0.0,0.0,0.0,5300,-18.34,3.56,1.80
3005,34,1,0.0,0.0,0.0,5100,-18.34,3.56,1.99
3006,1,1,4.62,0.00,0.86,4700,-105.00,0.10,1.33
3006,1,1,0.0,0.0,0.0,12700,-100.38,0.10,1.38
3006,1,1,0.0,0.0,0.0,11200,-100.38,0.10,2.39
3007,1,1,28.66,0.00,1.16,4800,-105.00,0.10,1.32
